propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,parkingSpace,neighborhood,highlight,newDevelopmentFinished
105772125,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/35/13/1262536827.webp,,21,3,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 650.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",penthouse,rent,48.0,True,1,1,calle de Colom s/n,Tarragona,El Vendrell,Centre,es,41.2234056,1.5382305,True,https://www.idealista.com/inmueble/105772125/,207005,"Ático loft en alquiler de temporada escolar con amplia terraza, en el centro del Vendrell, zona tranquila y cerca de todos los servicios. Consta de cocina totalmente equipada office, salón-comedor con salida a la terraza, aire acondicionado por conductos frio-calor, ascensor acceso al parking y plaza de aparcamiento incluida en el precio.   .",False,good,False,True,13.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Centre, El Vendrell', 'title': 'Ático en calle de Colom s/n'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 50.0}",,,
105815990,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/cb/dc/1263864884.webp,,12,bj,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 650.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",studio,rent,20.0,False,0,1,"calle Doña Romera, 7",Madrid,Getafe,San Isidro,es,40.3008843,-3.7319804,True,https://www.idealista.com/inmueble/105815990/,283041,"Estuidio para uan o dos personas, con baño privado y cocina, hay 4 estudios independientes.  incluye hasta 120 euros de gastos entre todos.  baño con ducha, y es interior, junto a metro Alonso de Mendoza de Getafe 1 mes de fianza, 1 mes de alquiler y mes de gestión administrativa de la gestora de alquiler, .  está recien pintado, con cama de grande y canapé, dos armarios, y cocina amueblada con electrodomésticos, vajilla y cuberteria.  telef atención teléfono y whastapp_.",True,good,False,True,30.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'San Isidro, Getafe', 'title': 'Estudio en calle Doña Romera, 7'}",False,False,False,False,False,False,,,,
103906694,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/66/28/1203834088.webp,,5,2,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 650.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",flat,rent,55.0,True,2,1,"calle Ramon y Cajal, 8",Lleida,Lleida,Universitat,es,41.6155244,0.6198919,True,https://www.idealista.com/inmueble/103906694/,124501,"Oportunidad interesante para ESTUDIANTES ¡Descubre tu nuevo hogar en el corazón de la ciudad! Fantástico inmueble a estrenar con una ubicación inmejorable en el centro de la ciudad ideal para estudiantes. Piso de 2 habitaciones individuales, baño completo con ducha y salón-cocina con salida a balcón. No pierdas la oportunidad de vivir en un lugar que combina modernidad, comodidad y una ubicación privilegiada. ¡Contacta con nosotros y ven a visitarlo!",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Universitat, Lleida', 'title': 'Piso en calle Ramon y Cajal, 8'}",False,False,False,False,False,False,,,,
98621426,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/c0/c1/1250269470.webp,TA-874,25,2,690.0,"{'price': {'amount': 690.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 750.0, 'priceDropValue': 60, 'priceDropPercentage': 8}}}",flat,rent,83.0,False,3,1,"catalunya, 20",Tarragona,Tarragona,Eixample,es,41.119806,1.2525734,True,https://www.idealista.com/inmueble/98621426/,187409,"Piso Solo para ESTUDIANTES. De 80 m2, 3 habitaciones (1 doble y 2 individual) con armarios y escritorios, Salón comedor espacioso, con salida a pequeña galería cerrada, cocina equipada, baño completo con ducha con mampara, ascensor, a solo 200 metros de la Universidad, muy bien conservado. SOLO PARA ESTUDIANTES.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Eixample, Tarragona', 'title': 'Piso en catalunya, 20'}",False,False,False,False,False,False,,,,
105374937,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/33/d0/1250176080.webp,,6,4,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 650.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",flat,rent,43.0,True,1,1,"calle Catalunya, 13",Andorra,Encamp,Pas de la Casa,es,42.5415804,1.7327095,True,https://www.idealista.com/inmueble/105374937/,236761,"¡Estudio en Alquiler con Vistas Espectaculares! Descubre este encantador estudio de 43 m² construidos y 40 m² útiles, situado en una ubicación privilegiada cerca de comercios, cafeterías y restaurantes. Este acogedor espacio cuenta con una sala comedor equipada con una cocina americana y un sofá cama, ideal para disfrutar de momentos de relax. Además, incluye menaje, cafetera y lavadora para tu mayor comodidad. El estudio dispone de dos camas en litera, perfectas para aprovechar al máximo el espacio. Desde su bonito balcón podrás disfrutar de vistas impresionantes y relajarte al aire libre que es otro punto fuerte de esta propiedad, ofreciéndote un rincón adicional para desconectar. Construido en 1992, este estudio en la planta 4 con ascensor cuenta con calefacción eléctrica asegurando tu confort durante todo el año. Su orientación Norte-Este permite una excelente iluminación natural.  No dejes pasar esta oportunidad única de vivir en un lugar que combina comodidad y una ubicación inmejorable. ¡Contáctanos y ven a visitarlo!",False,good,False,True,14.0,{'typology': 'flat'},"{'subtitle': 'Pas de la Casa, Encamp', 'title': 'Piso en calle Catalunya, 13'}",False,False,False,False,False,False,,,,
105768373,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/7d/99/1262428304.webp,743145BHC,17,bj,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 650.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",flat,rent,85.0,True,3,1,Casco Histórico,Cuenca,Cuenca,Casco Histórico,es,40.0764265,-2.1319535,False,https://www.idealista.com/inmueble/105768373/,204879,"Piso en alquiler en pleno casco antiguo de la ciudad, la calle del peso. La vivienda dispone de tres dormitorios, un cuarto de baño con ducha, salón y cocina. Es un piso muy luminoso y soleado con tres balcones y tres ventanales grandes para dar al piso esa alegría y luminosidad que tanto se busca. Requisitos para poder alquilar la vivienda: -Un mes de fianza -No se admiten mascotas -Personal que trabajen para la administración pública.",False,good,False,False,7.0,{'typology': 'flat'},"{'subtitle': 'Casco Histórico, Cuenca', 'title': 'Piso'}",False,False,False,False,False,False,,,,
105407267,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/5a/40/1251211781.webp,4007,20,1,550.0,"{'price': {'amount': 550.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 600.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",flat,rent,82.0,True,2,1,"calle de Aínsa, 13",Huesca,Huesca,Casco Antiguo,es,42.1397959,-0.4096201,True,https://www.idealista.com/inmueble/105407267/,66267,,False,good,False,False,7.0,{'typology': 'flat'},"{'subtitle': 'Casco Antiguo, Huesca', 'title': 'Piso en calle de Aínsa, 13'}",False,False,False,False,False,False,,,,
105422576,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/18/49/1251693324.webp,4006,16,1,550.0,"{'price': {'amount': 550.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 600.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",flat,rent,68.0,True,2,1,"calle de Aínsa, 13",Huesca,Huesca,Casco Antiguo,es,42.1397959,-0.4096201,True,https://www.idealista.com/inmueble/105422576/,66267,,False,good,False,False,8.0,{'typology': 'flat'},"{'subtitle': 'Casco Antiguo, Huesca', 'title': 'Piso en calle de Aínsa, 13'}",False,False,False,False,False,False,,,,
105836993,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/47/37/1264481763.webp,TGN2024ALQ_A,22,3,690.0,"{'price': {'amount': 690.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 750.0, 'priceDropValue': 60, 'priceDropPercentage': 8}}}",flat,rent,75.0,False,3,1,Eixample,Tarragona,Tarragona,Eixample,es,41.1179705,1.252371,False,https://www.idealista.com/inmueble/105836993/,187460,"Immobiliaria universitaria tgn. Contrato temporal, solo. Estudiantes, estudiantes, profesores, etc. , curso 2024-2025. Zona universidad gran inversion. Tarragona frente a universidad. 3 habitaciones, 1baños, con muebles y electrodomesticos.: . Somos agencia, no particular.",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Eixample, Tarragona', 'title': 'Piso'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
86535475,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/3a/ef/1146747667.webp,128,13,en,550.0,"{'price': {'amount': 550.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 600.0, 'priceDropValue': 50, 'priceDropPercentage': 8}}}",flat,rent,70.0,True,1,1,Julio Romero Garmendia,Cantabria,Castro-Urdiales,Cotolino,es,43.3717737,-3.2081448,False,https://www.idealista.com/inmueble/86535475/,269951,"COTOLINO. INMOBILIARIA LOW COST CASTRO alquila. SEPTIEMBRE A JUNIO, en Urbanización Las Olas. Bajo con altura de primero. 2 terrazas una cerrada y otra abierta. Consta de habitación con cama matrimonio, baño con ducha, salón comedor con sofá cama con salida a terraza abierta, cocina equipada independiente con terraza cerrada. Urbanización con piscina y zona privada. POSIBILIDAD DE GARAJE EN LA ZONA. REF. 128A.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Cotolino, Castro-Urdiales', 'title': 'Piso en Julio Romero Garmendia'}",False,False,False,False,False,False,,,,
